Change,Country,Location,Name,NameWoDiacritics,Subdivision,Status,Function,Date,IATA,Coordinates,Remarks,CoordinatesDecimal,Distance,Source
,US,HU2,Hurley,Hurley,NM,RL,-23--6--,0607,,3242N 10808W,,"32.70000,-108.13333",0,UN/LOCODE
,US,HUZ,Hurley,Hurley,NY,RL,--3--6--,0701,,4156N 07404W,,"41.93333,-74.06667",3,UN/LOCODE
,US,HUY,Hurley,Hurley,WI,RL,-23--6--,0401,,4626N 09011W,,"46.43333,-90.18333",2,UN/LOCODE
,US,HUC,Hurlock,Hurlock,MD,RQ,--3-----,9307,,3838N 07552W,,"38.6346863,-75.8637279",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/133658
,US,HQR,Huron,Huron,CA,RL,-23-----,0701,,3612N 12006W,,"36.20000,-120.10000",3,UN/LOCODE
,US,HN9,Huron,Huron,MO,RL,1----6--,1201,,3743N 09321W,,"37.71667,-93.35000",0,UN/LOCODE
,US,HUB,Huron,Huron,OH,RL,--3-----,0307,,4123N 08233W,,"41.38333,-82.55000",1,UN/LOCODE
,US,HON,Huron,Huron,SD,AI,---4----,9601,,4422N 09813W,,"44.36308,-98.214388",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/195122
,US,TNH,Huron,Huron,TN,RL,-23--6--,0401,,3535N 08831W,,"35.58333,-88.51667",2,UN/LOCODE
,US,HRC,Hurricane,Hurricane,UT,RL,--3-----,0401,,3710N 11317W,,"37.16667,-113.28333",1,UN/LOCODE
,US,HU3,Hurricane,Hurricane,WV,RL,--3-----,1101,,3825N 08201W,,"38.41667,-82.01667",2,UN/LOCODE
,US,HUR,Hurst,Hurst,TX,RQ,--3-----,9307,,3249N 09710W,,"32.8234621,-97.1705678",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/6571645
!,US,HUJ,Hurt,Hurt,VA,RQ,--3-----,9307,,3706N 07918W,,"37.0926426,-79.2964125",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/206565
,US,USO,Hurtsboro,Hurtsboro,AL,RL,-23-----,0607,,3214N 08525W,,"32.23333,-85.41667",1,UN/LOCODE
,US,HSL,Huslia,Huslia,AK,AI,---4----,0001,,6542N 15620W,,"65.698446,-156.33060521546417",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/16770694
,US,ZJT,Hustisford,Hustisford,WI,RL,-----6--,0901,,4320N 08836W,,"43.33333,-88.60000",3,UN/LOCODE
,US,HUK,Hustonville,Hustonville,KY,RQ,--3-----,9008,,3728N 08449W,,"37.4731315,-84.8157827",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/130603
,US,HTC,Hutchins,Hutchins,TX,RQ,--3-----,9307,,3239N 09643W,,"32.6473628,-96.7118951",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/114462
!,US,HUT,Hutchinson,Hutchinson,AR,RQ,--3-----,9307,,3539N 09140W,,"35.6448007,-91.674306",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/151404166#map=12/35.6448007/-91.674306
,US,HTK,Hutchinson,Hutchinson,KS,RQ,--3-----,9008,,3804N 09756W,,"38.0608444,-97.9297743",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/129943
,US,HCH,Hutchinson,Hutchinson,MN,RL,--3-----,0006,,4453N 09422W,,"44.8877401,-94.3697057",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/137634
,US,HT5,Hutto,Hutto,TX,RL,-23-----,0607,,3032N 09733W,,"30.53333,-97.55000",1,UN/LOCODE
,US,HXO,Huxford,Huxford,AL,RQ,--3-----,9307,,3113N 08728W,,"31.2201734,-87.4619291",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/153392852#map=12/31.2201734/-87.4619291
,US,IHY,Huxley,Huxley,IA,RL,--3-----,0901,,4153N 09336W,,"41.88333,-93.60000",1,UN/LOCODE
,US,HYA,Hyannis,Hyannis,MA,AI,---4----,9601,,4139N 07017W,,"41.6534847,-70.2823732",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158804304#map=12/41.6534847/-70.2823732
,US,XGZ,Hyattsville,Hyattsville,MD,RQ,--3-----,9307,,3857N 07656W,,"38.9529442,-76.9408647",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/158345898#map=12/38.9529442/-76.9408647
,US,HYG,Hydaburg,Hydaburg,AK,AI,--3-----,9601,,5512N 13250W,,"55.2080556,-132.826666",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150917048#map=12/55.2080556/-132.826666
,US,HYD,Hyde,Hyde,PA,RQ,--3-----,9307,,4100N 07828W,,"41.0025571,-78.4625222",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/189180
,US,HPA,Hyde Park,Hyde Park,CA,RQ,--3-----,9307,,3359N 11820W,,"33.9854024,-118.330861",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150981601#map=12/33.9854024/-118.330861
,US,HYE,Hyde Park,Hyde Park,MA,RQ,--3-----,9307,,4215N 07107W,,"42.2556543,-71.1244963",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/4033673
,US,HEK,Hyde Park,Hyde Park,NY,RQ,--3-----,9506,,4147N 07356W,,"41.7847232,-73.9332461",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/3233126
,US,PDK,Hyde Park,Hyde Park,PA,RL,--3-----,0901,,4124N 07541W,,"41.40000,-75.68333",2,UN/LOCODE
,US,YDK,Hyde Park,Hyde Park,UT,RL,--3-----,1401,,4148N 11149W,,"41.80000,-111.81667",0,UN/LOCODE
,US,YPK,Hyde Park,Hyde Park,VT,RL,--3-----,0901,,4435N 07237W,,"44.58333,-72.61667",1,UN/LOCODE
,US,HYJ,Hyden,Hyden,KY,RL,--3--6--,0901,,3710N 08322W,,"37.16667,-83.36667",1,UN/LOCODE
,US,WHD,Hyder,Hyder,AK,AI,---4----,0001,,5555N 13002W,,"55.9170859,-130.027254",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/2593061
,US,YDH,Hydesville,Hydesville,CA,RL,--3-----,0901,,4032N 12405W,,"40.53333,-124.08333",3,UN/LOCODE
,US,HYP,Hypoluxo,Hypoluxo,FL,RQ,--3-----,9307,,2634N 08003W,,"26.5665166,-80.0535271",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/1217001
,US,HYU,Hyrum,Hyrum,UT,RL,-23--6--,0401,,4138N 11151W,,"41.63333,-111.85000",0,UN/LOCODE
,US,IBE,Iberia,Iberia,OH,RQ,--3-----,9307,,4040N 08251W,,"40.6702305,-82.8444696",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/153870876#map=12/40.6702305/-82.8444696
,US,ICQ,Icard,Icard,NC,RL,-23-----,0701,,3543N 08128W,,"35.71667,-81.46667",1,UN/LOCODE
,US,ICY,Icy Bay,Icy Bay,AK,AI,---4----,0001,,5959N 14123W,,"59.99,-141.39027778",N/A (no UN/LOCODE),http://www.wikidata.org/entity/Q771013
,US,ID8,Ida,Ida,AR,RL,--3-----,0901,,3535N 09155W,,"35.58333,-91.91667",1,UN/LOCODE
,US,IDG,Ida Grove,Ida Grove,IA,AI,---4----,9601,,4221N 09528W,,"42.3449751,-95.4713576",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/128483
,US,QIL,Idabel,Idabel,OK,RL,123--6--,0307,,3353N 09449W,,"33.88333,-94.81667",2,UN/LOCODE
,US,IDX,Idaho City,Idaho City,ID,RL,--3-----,1301,,4349N 11550W,,"43.81667,-115.83333",1,UN/LOCODE
,US,IDA,Idaho Falls,Idaho Falls,ID,AI,---4----,9601,,4329N 11202W,,"43.4887907,-112.03628",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/121455
,US,IDH,Idaho Springs,Idaho Springs,CO,RQ,--3-----,9307,,3945N 10531W,,"39.7425969,-105.5136365",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/112231
,US,IL3,Idalia,Idalia,CO,RL,--3-----,1401,,3942N 10217W,,"39.70000,-102.28333",1,UN/LOCODE
,US,2DU,Idalou,Idalou,TX,AA,--3-----,1601,,3339N 10141W,,"33.65000,-101.68333",1,UN/LOCODE
,US,IHA,Idanha,Idanha,OR,RL,--3-----,0701,,4443N 12205W,,"44.71667,-122.08333",2,UN/LOCODE
,US,IXD,Ider,Ider,AL,RL,--3-----,0901,,3442N 08540W,,"34.70000,-85.66667",2,UN/LOCODE
,US,IDB,Idyllwild,Idyllwild,CA,RL,--3-----,1407,,3344N 11643W,,"33.73333,-116.71667",1,UN/LOCODE
,US,IGG,Igiugig,Igiugig,AK,AI,---4----,0001,,5920N 15554W,,"59.3264861,-155.8959775",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33005693#map=12/59.3264861/-155.8959775
,US,IGA,Ignacio,Ignacio,CO,RL,--3-----,0701,,3707N 10738W,,"37.11667,-107.63333",0,UN/LOCODE
,US,IHX,Igo,Igo,CA,RL,--3-----,1407,,4030N 12232W,,"40.50000,-122.53333",1,UN/LOCODE
,US,IJA,Ijamsville,Ijamsville,MD,RL,-23-----,0607,,3921N 07719W,,"39.35000,-77.31667",1,UN/LOCODE
,US,ILI,Iliamna,Iliamna,AK,AI,---4----,0001,,5945N 15449W,,"59.7532274,-154.8230265",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/150919727#map=12/59.7532274/-154.8230265
,US,IOZ,Ilion,Ilion,NY,RQ,--3-----,1007,,4300N 07502W,,"43.00000,-75.03333",2,UN/LOCODE
,US,ZFT,Illinois City,Illinois City,IL,RL,-----6--,1401,,4123N 09053W,,"41.38333,-90.88333",2,UN/LOCODE
,US,ILP,Illiopolis,Illiopolis,IL,RQ,--3-----,9307,,3951N 08915W,,"39.8536535,-89.2420291",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/126303
,US,IQL,Ilwaco,Ilwaco,WA,RL,--3-----,0901,,4619N 12402W,,"46.31667,-124.03333",1,UN/LOCODE
,US,IM3,Imbler,Imbler,OR,RL,-23-----,1701,,4527N 11757W,,"45.45000,-117.95000",1,UN/LOCODE
,US,IMH,Imboden,Imboden,AR,RQ,--3-----,1001,,3612N 09110W,,"36.20000,-91.16667",1,UN/LOCODE
,US,ILA,Imlay City,Imlay City,MI,RQ,--3-----,9307,,4301N 08305W,,"43.0247496,-83.0777153",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/134876
,US,IZL,Imler,Imler,PA,RL,--3-----,1301,,4012N 07831W,,"40.20000,-78.51667",1,UN/LOCODE
,US,IMM,Immokalee,Immokalee,FL,AI,---4----,9601,,2626N 08126W,,"26.4257905,-81.4256005",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33614607#map=12/26.4257905/-81.4256005
,US,IDO,Imperial,Imperial,CA,RQ,--34----,1301,IPL,3250N 11534W,,"32.83333,-115.56667",2,UN/LOCODE
,US,IMR,Imperial,Imperial,MO,RL,-23--6--,0507,,3822N 09022W,,"38.36667,-90.36667",1,UN/LOCODE
,US,IML,Imperial,Imperial,NE,AI,---4----,9601,,4031N 10139W,,"40.5170211,-101.6430784",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/169458
,US,IMP,Imperial,Imperial,PA,RQ,--3-----,9307,,4027N 08015W,,"40.4495127,-80.2445041",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/154332508#map=12/40.4495127/-80.2445041
,US,I4P,Imperial,Imperial,TX,RL,--3-----,1601,,3116N 10241W,,"31.26667,-102.68333",1,UN/LOCODE
,US,NRS,Imperial Beach,Imperial Beach,CA,AI,---4----,9601,,3235N 11707W,,"32.5839444,-117.1130849",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/2295633
,US,IVG,Incline Village,Incline Village,NV,RL,1-3-----,0607,,3915N 11959W,,"39.25000,-119.98333",3,UN/LOCODE
,US,INE,Independence,Independence,IA,RL,-23--6--,0401,,4228N 09153W,,"42.46667,-91.88333",1,UN/LOCODE
,US,IDP,Independence,Independence,KS,AI,--34----,9601,,3713N 09542W,,"37.2242358,-95.7083131",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/129910
,US,INP,Independence,Independence,KY,RL,--3--6--,0401,,3856N 08432W,,"38.93333,-84.53333",1,UN/LOCODE
,US,IPC,Independence,Independence,LA,RL,-23--6--,0607,,3038N 09030W,,"30.63333,-90.50000",0,UN/LOCODE
,US,IPM,Independence,Independence,MO,RQ,--3-----,9008,,3906N 09425W,,"39.0924792,-94.4137923",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/139824
,US,IPD,Independence,Independence,OH,RL,--3-----,0401,,4122N 08138W,,"41.36667,-81.63333",2,UN/LOCODE
,US,IDE,Independence,Independence,OR,RQ,--3-----,9307,,4451N 12311W,,"44.8560029,-123.191303",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/186484
,US,IDC,Independence,Independence,VA,RQ,--3-----,9307,,3637N 08109W,,"36.6223478,-81.150923",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/207003
,US,IPZ,Independence Township,Independence Township,MI,RL,--3-----,1307,,4244N 08322W,,"42.73333,-83.36667",3,UN/LOCODE
,US,I2D,Indiahoma,Indiahoma,OK,RL,--3-----,0901,,3437N 09845W,,"34.61667,-98.75000",0,UN/LOCODE
,US,YIL,Indialantic,Indialantic,FL,RL,1-3--6--,0607,,2805N 08034W,,"28.08333,-80.56667",1,UN/LOCODE
,US,ZD8,Indian Harbour Beach,Indian Harbour Beach,FL,RL,-----6--,1501,,2808N 08035W,,"28.13333,-80.58333",2,UN/LOCODE
,US,ZD9,Indian Head,Indian Head,MD,RL,-----6--,0901,,3836N 07709W,,"38.60000,-77.15000",1,UN/LOCODE
,US,7IL,Indian Lake,Indian Lake,NY,RL,--3-----,1407,,4346N 07416W,,"43.76667,-74.26667",2,UN/LOCODE
,US,QVI,Indian Lake Estates,Indian Lake Estates,FL,RL,--3-----,1207,,2748N 08122W,,"27.80000,-81.36667",2,UN/LOCODE
,US,IUF,Indian Land,Indian Land,SC,RL,--3-----,1407,,3500N 08051W,,"35.00000,-80.85000",1,UN/LOCODE
,US,TGB,Indian Mills,Indian Mills,NJ,RL,1----6--,0901,,3947N 07444W,,"39.78333,-74.73333",2,UN/LOCODE
,US,IO2,Indian Orchard,Indian Orchard,MA,RL,123-----,0607,,4210N 07320W,,"42.16667,-73.33333",69,UN/LOCODE
,US,IQV,Indian River,Indian River,MI,RL,--3-----,1201,,4524N 08436W,,"45.40000,-84.60000",2,UN/LOCODE
,US,IR2,Indian River City,Indian River City,FL,RL,1-3--6--,0607,,2834N 08048W,,"28.56667,-80.80000",1,UN/LOCODE
,US,8RB,Indian Rocks Beach,Indian Rocks Beach,FL,RL,--3-----,1501,,2752N 08251W,,"27.86667,-82.85000",3,UN/LOCODE
,US,2IS,Indian Springs,Indian Springs,AL,RL,--3-----,1801,,3322N 08644W,,"33.36667,-86.73333",242,UN/LOCODE
,US,INS,Indian Springs,Indian Springs,NV,AI,---4----,0001,,3635N 11540W,,"36.5777861,-115.6699507",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/170134
,US,ITR,Indian Trail,Indian Trail,NC,RQ,--3-----,9307,,3505N 08040W,,"35.0768141,-80.6692352",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/179935
,US,IDZ,Indian Wells,Indian Wells,CA,RL,--3-----,1407,,3343N 11618W,,"33.71667,-116.30000",4,UN/LOCODE
,US,IDI,Indiana,Indiana,PA,AI,---4----,9601,,4037N 07909W,,"40.622825,-79.1533097",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/187653
,US,IND,Indianapolis,Indianapolis,IN,AI,--34----,1101,,3946N 08609W,,"39.76667,-86.15000",1,UN/LOCODE
,US,ID4,Indianola,Indianola,CA,RL,-----6--,0901,,4041N 12413W,,"40.68333,-124.21667",18,UN/LOCODE
,US,INI,Indianola,Indianola,FL,RQ,--3-----,9307,,2824N 08043W,,"28.3963931,-80.7144978",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/154325727#map=12/28.3963931/-80.7144978
,US,IAA,Indianola,Indianola,IA,RL,--3-----,0307,,4121N 09334W,,"41.35000,-93.56667",1,UN/LOCODE
,US,I7D,Indianola,Indianola,IL,RL,--3-----,1801,,3955N 08744W,,"39.91667,-87.73333",1,UN/LOCODE
,US,IDN,Indianola,Indianola,MS,RQ,--3-----,9307,,3327N 09039W,,"33.4509513,-90.6550917",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/7163109
,US,IL9,Indianola,Indianola,PA,RL,--3-----,1301,,4034N 07951W,,"40.56667,-79.85000",1,UN/LOCODE
,US,IDL,Indianola,Indianola,WA,RQ,--3-----,9307,,4745N 12231W,,"47.7514399,-122.522758",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/111234009#map=12/47.7514399/-122.522758
,US,IDT,Indiantown,Indiantown,FL,RQ,--3-----,9307,,2702N 08029W,,"27.0273407,-80.4820908",N/A (no UN/LOCODE),https://www.openstreetmap.org/way/33614310#map=12/27.0273407/-80.4820908
,US,IOC,Indio,Indio,CA,RL,--3-----,0201,,3343N 11613W,,"33.71667,-116.21667",0,UN/LOCODE
,US,IUY,Industry,Industry,CA,RL,--3-----,0901,,3401N 11757W,,"34.01667,-117.95000",1,UN/LOCODE
,US,INU,Industry,Industry,PA,RQ,--3-----,9307,,4039N 08025W,,"40.6445099,-80.4161761",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/187328
,US,XZZ,Industry,Industry,TX,RL,--3-----,0901,,2958N 09630W,,"29.96667,-96.50000",1,UN/LOCODE
,US,JG7,Ingalls,Ingalls,IN,AA,--3-----,1601,,3957N 08548W,,"39.95000,-85.80000",1,UN/LOCODE
,US,JGA,Ingalls,Ingalls,MI,RQ,--3-----,0907,,4522N 08736W,,"45.36667,-87.60000",1,UN/LOCODE
,US,IJG,Inglefield,Inglefield,IN,RL,--3-----,1307,,3806N 08733W,,"38.10000,-87.55000",1,UN/LOCODE
,US,IEG,Ingleside,Ingleside,IL,RQ,1----6--,1001,,4222N 08808W,,"42.36667,-88.13333",2,UN/LOCODE
,US,YIG,Ingleside,Ingleside,TX,RL,123--6--,0307,,2752N 09712W,,"27.86667,-97.20000",1,UN/LOCODE
,US,9GN,Ingleside,Ingleside,VA,RL,--3-----,1607,,3856N 07710W,,"38.93333,-77.16667",2,UN/LOCODE
,US,ING,Inglewood,Inglewood,CA,RQ,--3-----,9008,,3357N 11821W,,"33.9562003,-118.353132",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/112090
,US,IG2,Inglis,Inglis,FL,RL,--3-----,1201,,2901N 08240W,,"29.01667,-82.66667",2,UN/LOCODE
,US,ZFW,Ingram,Ingram,TX,RL,-----6--,0901,,3004N 09914W,,"30.06667,-99.23333",1,UN/LOCODE
,US,ZIK,Inkom,Inkom,ID,RL,123-----,0307,,4247N 11215W,,"42.78333,-112.25000",1,UN/LOCODE
,US,IK2,Inkster,Inkster,MI,RL,--3-----,0607,,4217N 08318W,,"42.28333,-83.30000",1,UN/LOCODE
,US,INM,Inman,Inman,SC,RQ,--3-----,9307,,3503N 08205W,,"35.047841,-82.0906082",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/193957
,US,IO8,Inola,Inola,OK,RL,--3-----,0901,,3609N 09530W,,"36.15000,-95.50000",1,UN/LOCODE
,US,INA,Institute,Institute,WV,RQ,--3-----,9307,,3823N 08146W,,"38.3836097,-81.7654665",N/A (no UN/LOCODE),https://www.openstreetmap.org/node/154357196#map=12/38.3836097/-81.7654665
,US,IYG,Interbay,Interbay,WA,RL,--3-----,1201,,4738N 12223W,,"47.63333,-122.38333",1,UN/LOCODE
,US,IEC,Intercession City,Intercession City,FL,RQ,--3-----,1001,,2815N 08130W,,"28.25000,-81.50000",2,UN/LOCODE
,US,IEK,Interlaken,Interlaken,NY,RL,--3-----,0701,,4237N 07643W,,"42.61667,-76.71667",1,UN/LOCODE
,US,IN4,Interlochen,Interlochen,MI,RL,--3-----,1707,,4438N 08546W,,"44.63333,-85.76667",2,UN/LOCODE
,US,INL,International Falls,International Falls,MN,AI,1--4----,9601,,4836N 09325W,,"48.601033,-93.4105904",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/137073
,US,IVV,Inver Grove Heights,Inver Grove Heights,MN,RQ,--3-----,9307,,4451N 09303W,,"44.8479039,-93.0428119",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/136574
,US,QIS,Inverness,Inverness,CA,RL,1-3--6--,0607,,3806N 12251W,,"38.10000,-122.85000",1,UN/LOCODE
,US,VRE,Inverness,Inverness,FL,RL,-23-----,0701,,2850N 08220W,,"28.83333,-82.33333",0,UN/LOCODE
,US,IVS,Inverness,Inverness,IL,RL,--3-----,0701,,4207N 08806W,,"42.11667,-88.10000",0,UN/LOCODE
,US,IVR,Inverness,Inverness,MS,RQ,--3-----,9307,,3321N 09036W,,"33.3537315,-90.5925907",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/14988915
,US,IV7,Inverness,Inverness,MT,RL,--3-----,1201,,4833N 11041W,,"48.55000,-110.68333",2,UN/LOCODE
,US,IIN,Inwood,Inwood,IA,RL,-23-----,0607,,4319N 09626W,,"43.31667,-96.43333",1,UN/LOCODE
,US,IQW,Inwood,Inwood,IN,RL,--3-----,1307,,4119N 08612W,,"41.31667,-86.20000",0,UN/LOCODE
,US,INO,Inwood,Inwood,NY,RQ,--3-----,9307,,4052N 07355W,,"40.8692579,-73.9204949",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/8398072
,US,IWV,Inwood,Inwood,WV,RQ,--3-----,9307,,3921N 07802W,,"39.3579068,-78.040009",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/240108
,US,IYK,Inyokern,Inyokern,CA,AI,---4----,0001,,3539N 11749W,,"35.6468991,-117.8125674",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/9769616
,US,IOL,Iola,Iola,KS,RQ,--3-----,9307,,3755N 09524W,,"37.9244799,-95.3999814",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/130052
,US,IO7,Iola,Iola,TX,RL,--3-----,1301,,3046N 09604W,,"30.76667,-96.06667",1,UN/LOCODE
,US,ILF,Iola,Iola,WI,RL,--3-----,0701,,4430N 08907W,,"44.50000,-89.11667",7,UN/LOCODE
,US,ION,Ione,Ione,CA,RL,--3-----,0201,,3820N 12056W,,"38.33333,-120.93333",2,UN/LOCODE
,US,IOJ,Ione,Ione,WA,RQ,--3-----,0907,,4844N 11725W,,"48.73333,-117.41667",1,UN/LOCODE
,US,IA8,Ionia,Ionia,IA,RL,--3-----,1707,,4302N 09227W,,"43.03333,-92.45000",0,UN/LOCODE
,US,IIO,Ionia,Ionia,MI,RL,--3-----,1301,,4259N 08504W,,"42.98333,-85.06667",6,UN/LOCODE
,US,NA4,Ionia,Ionia,MI,AA,--3-----,1601,,4252N 08504W,,"42.86667,-85.06667",15,UN/LOCODE
,US,IOQ,Iowa,Iowa,LA,RQ,--3-----,1001,,3014N 09300W,,"30.23333,-93.00000",1,UN/LOCODE
,US,IOW,Iowa City,Iowa City,IA,AI,--34----,1207,,4139N 09131W,,"41.65000,-91.51667",2,UN/LOCODE
,US,IFA,Iowa Falls,Iowa Falls,IA,AI,---4----,9601,,4231N 09316W,,"42.5207924,-93.2647595",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/128733
,US,IPK,Iowa Park,Iowa Park,TX,RQ,--3-----,9307,,3357N 09840W,,"33.9514847,-98.6686709",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/113888
,US,IPW,Ipswich,Ipswich,MA,RQ,--3-----,9307,,4241N 07050W,,"42.679273,-70.8411583",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/2379500
,US,ISC,Ipswich,Ipswich,SD,RL,--3-----,0901,,4526N 09901W,,"45.43333,-99.01667",2,UN/LOCODE
,US,IQA,Ira,Ira,MI,RL,--3-----,1301,,3752N 09250W,,"37.86667,-92.83333",2,UN/LOCODE
,US,IAV,Ira,Ira,TX,RL,--3-----,0901,,3235N 10100W,,"32.58333,-101.00000",0,UN/LOCODE
,US,IRB,Iraan,Iraan,TX,AI,---4----,0001,,3055N 10154W,,"30.9138959,-101.897873",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/115151
,US,IBR,Irasburg,Irasburg,VT,RL,--3-----,0901,,4448N 07216W,,"44.80000,-72.26667",1,UN/LOCODE
,US,ZG6,Ireland,Ireland,IN,RL,-----6--,0901,,3824N 08659W,,"38.40000,-86.98333",2,UN/LOCODE
,US,ITF,Ireton,Ireton,IA,RL,--3-----,0901,,4258N 09619W,,"42.96667,-96.31667",1,UN/LOCODE
,US,IRM,Irmo,Irmo,SC,RQ,--3-----,9307,,3405N 08111W,,"34.08846885,-81.1802101384121",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/193997
,US,GA8,Iron City,Iron City,GA,RL,--3-----,1407,,3100N 08448W,,"31.00000,-84.80000",2,UN/LOCODE
,US,IRY,Iron City,Iron City,TN,RQ,--3-----,9307,,3501N 08735W,,"35.0239716,-87.5814133",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/197266
,US,IRQ,Iron Junction,Iron Junction,MN,RL,--3-----,0901,,4724N 09237W,,"47.40000,-92.61667",2,UN/LOCODE
,US,IMT,Iron Mountain,Iron Mountain,MI,AI,--34----,9601,,4549N 08804W,,"45.820233,-88.06596",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/134618
,US,QII,Iron Ridge,Iron Ridge,WI,RL,--3-----,1207,,4323N 08831W,,"43.38333,-88.51667",2,UN/LOCODE
,US,IRW,Iron River,Iron River,MI,RL,-23--6--,0607,,4605N 08838W,,"46.08333,-88.63333",1,UN/LOCODE
,US,IIV,Iron River,Iron River,WI,RL,--3-----,0307,,4633N 09124W,,"46.55000,-91.40000",2,UN/LOCODE
,US,IS2,Iron Station,Iron Station,NC,RL,-23-----,0607,,3526N 08109W,,"35.43333,-81.15000",1,UN/LOCODE
,US,ZIR,Irondale,Irondale,AL,RL,-23--6--,0401,,3332N 08642W,,"33.53333,-86.70000",1,UN/LOCODE
,US,IRO,Irondale,Irondale,CO,RL,-23-----,0207,,3950N 10453W,,"39.83333,-104.88333",2,UN/LOCODE
,US,I3D,Irondale,Irondale,MO,RL,--3-----,1907,,3750N 09040W,,"37.83333,-90.66667",1,UN/LOCODE
,US,ID6,Irondale,Irondale,OH,RL,--3-----,1701,,4034N 08043W,,"40.56667,-80.71667",1,UN/LOCODE
,US,DQ2,Irondequoit,Irondequoit,NY,RL,--3-----,1307,,4312N 07734W,,"43.20000,-77.56667",2,UN/LOCODE
,US,IR6,Ironton,Ironton,MN,AA,--3-----,1601,,4628N 09358W,,"46.46667,-93.96667",1,UN/LOCODE
,US,IRX,Ironton,Ironton,MO,RL,-23-----,0901,,3736N 09037W,,"37.60000,-90.61667",1,UN/LOCODE
,US,IRN,Ironton,Ironton,OH,RQ,--3-----,9008,,3832N 08241W,,"38.5367471,-82.6829406",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/181819
,US,IWD,Ironwood,Ironwood,MI,AI,---4----,0001,,4635N 09011W,,"46.5824013,-90.18827544275831",N/A (no UN/LOCODE),https://www.openstreetmap.org/relation/10342825
,US,IRR,Irrigon,Irrigon,OR,RL,-23--6--,0401,,4553N 11929W,,"45.88333,-119.48333",2,UN/LOCODE
,US,IVN,Irvine,Irvine,CA,RL,--3-----,0507,,3340N 11749W,,"33.66667,-117.81667",2,UN/LOCODE
,US,IVK,Irvine,Irvine,KY,RL,1-------,0207,,3741N 08358W,,"37.68333,-83.96667",2,UN/LOCODE
,US,IVX,Irvine,Irvine,PA,RL,--3-----,1201,,4150N 07916W,,"41.83333,-79.26667",1,UN/LOCODE
